Experience,Designation,Salary,Publications,BookChapters,ConsultancyWork,FundReceived,Membership
9.354354354354355,Assistant Professor,55705.70570570571,68.1931931931932,6.116977800958364,9354.354354354355,8750.394538682827,23.374071418031402
9.393393393393394,Assistant Professor,55825.82582582583,68.48848848848849,6.12972867046932,9393.393393393393,8823.583944304666,23.411703536549005
9.432432432432433,Assistant Professor,55945.94594594595,68.78378378378378,6.142453071023802,9432.432432432433,8897.078159240322,23.449194568206067
9.471471471471471,Assistant Professor,56066.066066066065,69.07907907907908,6.155151166777782,9471.47147147147,8970.877183489794,23.48654556695207
9.51051051051051,Assistant Professor,56186.18618618618,69.37437437437437,6.167823120197436,9510.51051051051,9044.981017053087,23.523757574970613
9.54954954954955,Assistant Professor,56306.3063063063,69.66966966966967,6.180469092083399,9549.549549549549,9119.3896599302,23.560831622853833
9.588588588588589,Assistant Professor,56426.42642642643,69.96496496496496,6.193089241594566,9588.58858858859,9194.10311212113,23.59776872977372
9.627627627627628,Assistant Professor,56546.546546546546,70.26026026026027,6.205683726271467,9627.627627627628,9269.12137362588,23.634569903650195
9.666666666666668,Assistant Professor,56666.66666666667,70.55555555555556,6.21825270205921,9666.666666666668,9344.444444444447,23.67123614131617
9.705705705705705,Assistant Professor,56786.78678678679,70.85085085085085,6.230796323330014,9705.705705705706,9420.07232457683,23.707768428679525
9.744744744744745,Assistant Professor,56906.90690690691,71.14614614614615,6.243314742905325,9744.744744744745,9496.005014023032,23.744167740882208
9.783783783783784,Assistant Professor,57027.02702702703,71.44144144144144,6.255808112077538,9783.783783783785,9572.242512783054,23.78043504245639
9.822822822822824,Assistant Professor,57147.147147147145,71.73673673673675,6.268276580631338,9822.822822822824,9648.784820856894,23.816571287477846
9.861861861861863,Assistant Professor,57267.26726726726,72.03203203203203,6.28072029686464,9861.861861861864,9725.631938244553,23.85257741971654
9.9009009009009,Assistant Professor,57387.38738738739,72.32732732732732,6.2931394076091784,9900.9009009009,9802.783864946026,23.888454372784523
9.93993993993994,Assistant Professor,57507.50750750751,72.62262262262263,6.305534058250717,9939.93993993994,9880.240600961322,23.924203070281198
9.97897897897898,Assistant Professor,57627.62762762763,72.91791791791792,6.317904392748906,9978.97897897898,9958.002146290435,23.95982442593597
10.018018018018019,Associate Professor,57747.74774774775,73.21321321321321,6.330250553656788,10018.01801801802,10036.068500933368,23.995319343748385
10.057057057057058,Associate Professor,57867.86786786787,73.50850850850851,6.342572682139972,10057.057057057058,10114.439664890118,24.03068871812579
10.096096096096096,Associate Professor,57987.98798798799,73.8038038038038,6.354870917995454,10096.096096096097,10193.115638160683,24.065933434018586
10.135135135135135,Associate Professor,58108.10810810811,74.0990990990991,6.367145399670133,10135.135135135135,10272.096420745069,24.101054367053017
10.174174174174174,Associate Professor,58228.228228228225,74.3943943943944,6.379396264278987,10174.174174174175,10351.382012643275,24.136052383661788
10.213213213213214,Associate Professor,58348.34834834834,74.68968968968969,6.391623647622946,10213.213213213214,10430.972413855297,24.170928341212242
10.252252252252253,Associate Professor,58468.46846846847,74.98498498498499,6.403827684206456,10252.252252252254,10510.86762438114,24.20568308813244
10.29129129129129,Associate Professor,58588.58858858859,75.28028028028028,6.4160085072547375,10291.29129129129,10591.067644220795,24.240317464034963
10.33033033033033,Associate Professor,58708.70870870871,75.57557557557557,6.428166248730762,10330.330330330331,10671.572473374275,24.274832299838668
10.36936936936937,Associate Professor,58828.82882882883,75.87087087087087,6.440301039351924,10369.36936936937,10752.38211184157,24.309228417888242
10.408408408408409,Associate Professor,58948.94894894895,76.16616616616616,6.452413008606442,10408.40840840841,10833.496559622687,24.34350663207182
10.447447447447448,Associate Professor,59069.06906906907,76.46146146146147,6.464502284769478,10447.447447447448,10914.915816717621,24.377667747936492
10.486486486486486,Associate Professor,59189.18918918919,76.75675675675676,6.4765689949189875,10486.486486486487,10996.639883126369,24.411712562801924
10.525525525525525,Associate Professor,59309.309309309305,77.05205205205205,6.48861326495131,10525.525525525525,11078.668758848939,24.445641865872012
10.564564564564565,Associate Professor,59429.42942942943,77.34734734734735,6.500635219596487,10564.564564564565,11161.002443885327,24.479456438344652
10.603603603603604,Associate Professor,59549.54954954955,77.64264264264264,6.512634982433333,10603.603603603604,11243.640938235534,24.51315705351965
10.642642642642643,Associate Professor,59669.669669669674,77.93793793793795,6.524612675904262,10642.642642642644,11326.58424189956,24.546744476904856
10.681681681681683,Associate Professor,59789.78978978979,78.23323323323324,6.53656842132986,10681.681681681683,11409.832354877402,24.580219466320482
10.72072072072072,Associate Professor,59909.90990990991,78.52852852852853,6.54850233892322,10720.720720720721,11493.385277169062,24.61358277200171
10.75975975975976,Associate Professor,60030.03003003003,78.82382382382383,6.560414547804052,10759.75975975976,11577.24300877454,24.646835136699572
10.7987987987988,Associate Professor,60150.15015015015,79.11911911911912,6.572305166012546,10798.7987987988,11661.40554969384,24.67997729578016
10.837837837837839,Associate Professor,60270.270270270266,79.41441441441441,6.584174310523025,10837.837837837838,11745.872899926955,24.713009977322216
10.876876876876878,Associate Professor,60390.39039039039,79.70970970970971,6.59602209725737,10876.876876876879,11830.64505947389,24.745933902213103
10.915915915915916,Associate Professor,60510.51051051051,80.005005005005,6.607848641098225,10915.915915915915,11915.72202833464,24.778749784243196
10.954954954954955,Associate Professor,60630.630630630636,80.30030030030031,6.619654055902002,10954.954954954956,12001.103806509213,24.811458330198732
10.993993993993994,Associate Professor,60750.750750750754,80.5955955955956,6.631438454511659,10993.993993993994,12086.790393997602,24.844060239953166
11.033033033033034,Associate Professor,60870.87087087087,80.89089089089089,6.643201948769293,11033.033033033034,12172.78179079981,24.87655620655701
11.072072072072073,Associate Professor,60990.99099099099,81.18618618618619,6.654944649528521,11072.072072072073,12259.077996915838,24.90894691632623
11.11111111111111,Associate Professor,61111.11111111111,81.48148148148148,6.666666666666667,11111.111111111111,12345.679012345678,24.94123304892924
11.15015015015015,Associate Professor,61231.23123123123,81.77677677677679,6.678368109096757,11150.15015015015,12432.584837089342,24.97341527747247
11.18918918918919,Associate Professor,61351.351351351346,82.07207207207207,6.69004908477933,11189.18918918919,12519.795471146823,25.00549426858454
11.228228228228229,Associate Professor,61471.47147147147,82.36736736736736,6.701709700734053,11228.228228228229,12607.310914518124,25.037470682499148
11.267267267267268,Associate Professor,61591.59159159159,82.66266266266267,6.713350063051164,11267.267267267269,12695.131167203243,25.069345173136597
11.306306306306306,Associate Professor,61711.711711711716,82.95795795795796,6.7249702769027335,11306.306306306305,12783.256229202174,25.101118388184013
11.345345345345345,Associate Professor,61831.831831831834,83.25325325325325,6.736570446553749,11345.345345345346,12871.68610051493,25.132790969174348
11.384384384384385,Associate Professor,61951.95195195195,83.54854854854855,6.748150675373035,11384.384384384384,12960.420781141502,25.164363551564065
11.423423423423424,Associate Professor,62072.07207207207,83.84384384384384,6.75971106584399,11423.423423423425,13049.460271081894,25.195836764809677
11.462462462462463,Associate Professor,62192.19219219219,84.13913913913915,6.771251719575182,11462.462462462463,13138.804570336102,25.227211232443004
11.501501501501503,Associate Professor,62312.31231231231,84.43443443443444,6.782772737310753,11501.501501501503,13228.45367890413,25.25848757214532
11.54054054054054,Associate Professor,62432.43243243243,84.72972972972973,6.794274218940693,11540.54054054054,13318.407596785974,25.28966639582031
11.57957957957958,Associate Professor,62552.55255255255,85.02502502502503,6.8057562635109345,11579.57957957958,13408.66632398164,25.320748309665913
11.618618618618619,Associate Professor,62672.67267267268,85.32032032032032,6.81721896923331,11618.618618618619,13499.229860491125,25.35173391424502
11.657657657657658,Associate Professor,62792.792792792796,85.61561561561562,6.82866243349535,11657.657657657659,13590.098206314426,25.38262380455512
11.696696696696698,Associate Professor,62912.912912912914,85.91091091091091,6.8400867528699365,11696.696696696697,13681.271361451545,25.413418570096844
11.735735735735735,Associate Professor,63033.03303303303,86.2062062062062,6.851492023124813,11735.735735735736,13772.749325902478,25.44411879494147
11.774774774774775,Associate Professor,63153.15315315315,86.50150150150151,6.862878339231951,11774.774774774774,13864.532099667234,25.474725057797386
11.813813813813814,Associate Professor,63273.27327327328,86.7967967967968,6.874245795376774,11813.813813813815,13956.61968274581,25.505237932075563
11.852852852852854,Associate Professor,63393.393393393395,87.09209209209209,6.885594484967251,11852.852852852853,14049.012075138202,25.535657985953986
11.891891891891893,Associate Professor,63513.51351351351,87.38738738738739,6.896924500642846,11891.891891891893,14141.709276844414,25.565985782441167
11.93093093093093,Associate Professor,63633.63363363363,87.68268268268268,6.908235934283348,11930.93093093093,14234.71128786444,25.596221879438644
11.96996996996997,Associate Professor,63753.75375375376,87.97797797797799,6.919528877017559,11969.96996996997,14328.018108198288,25.62636682980257
12.00900900900901,Associate Professor,63873.873873873876,88.27327327327328,6.93080341923186,12009.009009009009,14421.629737845957,25.656421181404376
12.048048048048049,Associate Professor,63993.993993993994,88.56856856856857,6.942059650578652,12048.04804804805,14515.546176807438,25.686385477190488
12.087087087087088,Associate Professor,64114.11411411411,88.86386386386387,6.953297659984675,12087.087087087088,14609.767425082742,25.716260255241213
12.126126126126126,Associate Professor,64234.23423423423,89.15915915915916,6.9645175356592,12126.126126126126,14704.293482671861,25.74604604882871
12.165165165165165,Associate Professor,64354.35435435436,89.45445445445445,6.975719365102115,12165.165165165165,14799.124349574799,25.775743386474076
12.204204204204204,Associate Professor,64474.474474474475,89.74974974974975,6.986903235111877,12204.204204204205,14894.260025791558,25.80535279200366
12.243243243243244,Associate Professor,64594.59459459459,90.04504504504504,6.998069231793365,12243.243243243243,14989.700511322135,25.83487478460448
12.282282282282283,Associate Professor,64714.71471471471,90.34034034034035,7.009217440565611,12282.282282282284,15085.44580616653,25.86430987887883
12.32132132132132,Associate Professor,64834.83483483484,90.63563563563564,7.0203479461694265,12321.32132132132,15181.495910324738,25.893658584898137
12.36036036036036,Associate Professor,64954.954954954956,90.93093093093093,7.0314608326749175,12360.36036036036,15277.850823796769,25.92292140825598
12.3993993993994,Associate Professor,65075.075075075074,91.22622622622623,7.04255618348889,12399.399399399399,15374.510546582618,25.95209885012034
12.438438438438439,Associate Professor,65195.19519519519,91.52152152152152,7.053634081362157,12438.43843843844,15471.475078682286,25.98119140728512
12.477477477477478,Associate Professor,65315.31531531532,91.81681681681683,7.064694608396736,12477.477477477478,15568.744420095774,26.010199572220888
12.516516516516518,Associate Professor,65435.43543543544,92.11211211211211,7.075737846052952,12516.516516516518,15666.318570823078,26.03912383312489
12.555555555555555,Associate Professor,65555.55555555556,92.4074074074074,7.086763875156433,12555.555555555555,15764.197530864198,26.067964673970373
12.594594594594595,Associate Professor,65675.67567567568,92.70270270270271,7.097772775905015,12594.594594594595,15862.381300219138,26.096722574555148
12.633633633633634,Associate Professor,65795.7957957958,92.997997997998,7.108764627875545,12633.633633633634,15960.869878887897,26.1253980105495
12.672672672672673,Associate Professor,65915.91591591592,93.29329329329329,7.119739510030595,12672.672672672674,16059.663266870475,26.153991453543384
12.711711711711713,Associate Professor,66036.03603603604,93.58858858858859,7.130697500725076,12711.711711711712,16158.761464166872,26.18250337109297
12.75075075075075,Associate Professor,66156.15615615615,93.88388388388388,7.14163867771277,12750.75075075075,16258.164470777083,26.210934226766515
12.78978978978979,Associate Professor,66276.27627627627,94.17917917917919,7.152563118152762,12789.78978978979,16357.872286701115,26.239284480189585
12.82882882882883,Associate Professor,66396.39639639639,94.47447447447448,7.16347089861579,12828.82882882883,16457.884911938967,26.267554587089634
12.867867867867869,Associate Professor,66516.51651651651,94.76976976976977,7.174362095090509,12867.867867867868,16558.202346490638,26.295744999339966
12.906906906906908,Associate Professor,66636.63663663663,95.06506506506507,7.185236782989662,12906.906906906908,16658.824590356126,26.323856165003082
12.945945945945946,Associate Professor,66756.75675675676,95.36036036036036,7.196095037156178,12945.945945945945,16759.751643535426,26.351888528373383
12.984984984984985,Associate Professor,66876.87687687688,95.65565565565566,7.206936931869179,12984.984984984985,16860.98350602855,26.379842530019335
13.024024024024024,Associate Professor,66996.996996997,95.95095095095095,7.217762540849907,13024.024024024024,16962.520177835497,26.40771860682499
13.063063063063064,Associate Professor,67117.11711711712,96.24624624624624,7.228571937267572,13063.063063063064,17064.361658956255,26.43551719203098
13.102102102102103,Associate Professor,67237.23723723723,96.54154154154155,7.239365193745127,13102.102102102102,17166.507949390834,26.463238715274887
13.14114114114114,Associate Professor,67357.35735735737,96.83683683683684,7.250142382364953,13141.14114114114,17268.95904913923,26.490883602631108
13.18018018018018,Associate Professor,67477.47747747749,97.13213213213213,7.260903574674486,13180.18018018018,17371.714958201446,26.51845227665014
13.21921921921922,Associate Professor,67597.5975975976,97.42742742742743,7.271648841691744,13219.21921921922,17474.77567657748,26.545945156397348
13.258258258258259,Associate Professor,67717.71771771772,97.72272272272272,7.282378253910808,13258.258258258258,17578.141204267333,26.573362657491153
13.297297297297298,Associate Professor,67837.83783783784,98.01801801801803,7.293091881307213,13297.297297297298,17681.811541271003,26.60070519214075
13.336336336336338,Associate Professor,67957.95795795796,98.31331331331332,7.303789793343272,13336.336336336337,17785.786687588494,26.62797316918332
13.375375375375375,Associate Professor,68078.07807807808,98.6086086086086,7.314472058973327,13375.375375375375,17890.066643219798,26.655166994120655
13.414414414414415,Associate Professor,68198.1981981982,98.90390390390391,7.3251387466489435,13414.414414414414,17994.651408164922,26.682287069155386
13.453453453453454,Associate Professor,68318.31831831831,99.1991991991992,7.33578992432402,13453.453453453454,18099.540982423867,26.709333793226655
13.492492492492493,Associate Professor,68438.43843843843,99.49449449449449,7.346425659459842,13492.492492492493,18204.73536599663,26.736307562045333
13.531531531531533,Associate Professor,68558.55855855855,99.7897897897898,7.357046019030065,13531.531531531533,18310.23455888321,26.76320876812875
13.57057057057057,Associate Professor,68678.67867867867,100.08508508508508,7.367651069525638,13570.57057057057,18416.038561083606,26.790037800834966
13.60960960960961,Associate Professor,68798.7987987988,100.38038038038039,7.3782408769596595,13609.60960960961,18522.14737259782,26.816795046396614
13.64864864864865,Associate Professor,68918.91891891892,100.67567567567568,7.388815506872167,13648.648648648648,18628.560993425857,26.843480887954215
13.687687687687689,Associate Professor,69039.03903903904,100.97097097097097,7.399375024334876,13687.687687687689,18735.279423567714,26.870095705589133
13.726726726726728,Associate Professor,69159.15915915916,101.26626626626627,7.409919493955849,13726.726726726727,18842.302663023387,26.896639876356033
13.765765765765765,Associate Professor,69279.27927927929,101.56156156156156,7.420448979884106,13765.765765765766,18949.630711792874,26.923113774314956
13.804804804804805,Associate Professor,69399.39939939941,101.85685685685687,7.430963545814178,13804.804804804804,19057.26356987618,26.94951777056292
13.843843843843844,Associate Professor,69519.51951951953,102.15215215215215,7.441463254990605,13843.843843843844,19165.20123727331,26.975852233265158
13.882882882882884,Associate Professor,69639.63963963964,102.44744744744744,7.451948170212373,13882.882882882883,19273.443713984256,27.00211752768589
13.921921921921923,Associate Professor,69759.75975975976,102.74274274274275,7.462418353837293,13921.921921921923,19381.99100000902,27.02831401621877
13.96096096096096,Associate Professor,69879.87987987988,103.03803803803804,7.472873867786332,13960.960960960962,19490.843095347598,27.054442058416818
14.0,Associate Professor,70000.0,103.33333333333333,7.483314773547883,14000.0,19600.0,27.0805020110221
14.03903903903904,Associate Professor,70120.12012012012,103.62862862862863,7.493741132181986,14039.039039039038,19709.461713966222,27.106494227994908
14.078078078078079,Associate Professor,70240.24024024024,103.92392392392392,7.504153004324493,14078.078078078079,19819.228237246258,27.132419060542617
14.117117117117118,Associate Professor,70360.36036036036,104.21921921921923,7.51455045019118,14117.117117117119,19929.299569840114,27.158276857148174
14.156156156156156,Associate Professor,70480.48048048047,104.51451451451452,7.524933529581815,14156.156156156156,20039.675711747783,27.184067963598185
14.195195195195195,Associate Professor,70600.60060060059,104.8098098098098,7.535302301884164,14195.195195195196,20150.356662969276,27.209792723010672
14.234234234234235,Associate Professor,70720.72072072071,105.10510510510511,7.545656826077962,14234.234234234234,20261.342423504586,27.23545147586246
14.273273273273274,Associate Professor,70840.84084084084,105.4004004004004,7.555997160738819,14273.273273273275,20372.632993353716,27.261044560016213
14.312312312312313,Associate Professor,70960.96096096096,105.6956956956957,7.566323364042093,14312.312312312313,20484.228372516664,27.28657231074712
14.351351351351353,Associate Professor,71081.08108108108,105.990990990991,7.576635493766703,14351.351351351354,20596.128560993428,27.31203506076927
14.39039039039039,Associate Professor,71201.2012012012,106.28628628628628,7.586933607298904,14390.39039039039,20708.33355878401,27.337433140261652
14.42942942942943,Associate Professor,71321.32132132133,106.58158158158159,7.5972177616360135,14429.42942942943,20820.84336588841,27.36276687689385
14.468468468468469,Associate Professor,71441.44144144145,106.87687687687688,7.607488013390088,14468.468468468469,20933.65798230663,27.388036595851414
14.507507507507508,Associate Professor,71561.56156156157,107.17217217217217,7.617744418791565,14507.50750750751,21046.777408038673,27.413242619860895
14.546546546546548,Associate Professor,71681.68168168169,107.46746746746747,7.627987033692847,14546.546546546548,21160.20164308453,27.438385269214578
14.585585585585585,Associate Professor,71801.8018018018,107.76276276276276,7.638215913571856,14585.585585585586,21273.9306874442,27.463464861794904
14.624624624624625,Associate Professor,71921.92192192192,108.05805805805807,7.64843111353554,14624.624624624625,21387.964541117693,27.488481713098597
14.663663663663664,Associate Professor,72042.04204204204,108.35335335335336,7.6586326883233315,14663.663663663665,21502.303204105006,27.51343613626045
14.702702702702704,Associate Professor,72162.16216216216,108.64864864864865,7.668820692310573,14702.702702702703,21616.94667640614,27.538328442076867
14.741741741741743,Associate Professor,72282.28228228228,108.94394394394395,7.678995179511898,14741.741741741744,21731.894958021086,27.56315893902908
14.78078078078078,Associate Professor,72402.4024024024,109.23923923923924,7.689156203584573,14780.78078078078,21847.14804894985,27.587927933306077
14.81981981981982,Associate Professor,72522.52252252251,109.53453453453454,7.6993038178317965,14819.81981981982,21962.705949192437,27.61263572882728
14.85885885885886,Associate Professor,72642.64264264263,109.82982982982983,7.709438075205964,14858.85885885886,22078.56865874884,27.637282627264895
14.897897897897899,Associate Professor,72762.76276276277,110.12512512512512,7.719559028311889,14897.8978978979,22194.736177619063,27.661868928066028
14.936936936936938,Associate Professor,72882.88288288288,110.42042042042043,7.729666729409991,14936.936936936938,22311.208505803104,27.686394928474513
14.975975975975976,Associate Professor,73003.003003003,110.71571571571572,7.739761230419444,14975.975975975976,22427.985643300955,27.71086092355246
15.015015015015015,Associate Professor,73123.12312312312,111.011011011011,7.749842582921286,15015.015015015015,22545.067590112634,27.735267206201584
15.054054054054054,Associate Professor,73243.24324324324,111.30630630630631,7.759910838161494,15054.054054054055,22662.45434623813,27.759614067184202
15.093093093093094,Associate Professor,73363.36336336337,111.6016016016016,7.769966047054027,15093.093093093094,22780.145911677446,27.783901795144065
15.132132132132133,Associate Professor,73483.48348348349,111.8968968968969,7.780008260183824,15132.132132132134,22898.14228643058,27.808130676626845
15.171171171171173,Associate Professor,73603.60360360361,112.1921921921922,7.790037527809779,15171.171171171172,23016.44347049753,27.83230099610045
15.21021021021021,Associate Professor,73723.72372372373,112.48748748748748,7.800053899867669,15210.21021021021,23135.04946387829,27.856413035975063
15.24924924924925,Associate Professor,73843.84384384385,112.78278278278279,7.8100574259730635,15249.24924924925,23253.96026657288,27.880467076622914
15.288288288288289,Associate Professor,73963.96396396396,113.07807807807808,7.820048155424182,15288.28828828829,23373.175878581285,27.904463396397876
15.327327327327328,Associate Professor,74084.08408408408,113.37337337337337,7.830026137204736,15327.327327327328,23492.69629990351,27.92840227165477
15.366366366366368,Associate Professor,74204.2042042042,113.66866866866867,7.839991419986726,15366.366366366368,23612.521530539554,27.95228397676846
15.405405405405405,Associate Professor,74324.32432432432,113.96396396396396,7.849944052133214,15405.405405405405,23732.65157048941,27.976108784152736
15.444444444444445,Associate Professor,74444.44444444444,114.25925925925927,7.859884081701064,15444.444444444445,23853.086419753086,27.999876964278954
15.483483483483484,Associate Professor,74564.56456456456,114.55455455455456,7.869811556443644,15483.483483483484,23973.826078330585,28.02358878569445
15.522522522522523,Associate Professor,74684.68468468467,114.84984984984985,7.879726523813507,15522.522522522524,24094.8705462219,28.04724451504076
15.561561561561563,Associate Professor,74804.80480480481,115.14514514514515,7.889629030965033,15561.561561561562,24216.219823427033,28.07084441707159
15.6006006006006,Associate Professor,74924.92492492493,115.44044044044044,7.899519124757051,15600.600600600601,24337.87390994598,28.09438875467062
15.63963963963964,Associate Professor,75045.04504504504,115.73573573573574,7.909396851755421,15639.63963963964,24459.83280577875,28.11787778886906
15.67867867867868,Associate Professor,75165.16516516516,116.03103103103103,7.919262258235594,15678.67867867868,24582.09651092534,28.14131177886301
15.717717717717719,Associate Professor,75285.2852852853,116.32632632632632,7.929115390185141,15717.717717717718,24704.665025385748,28.164690982030642
15.756756756756758,Associate Professor,75405.40540540541,116.62162162162163,7.938956293306258,15756.756756756758,24827.538349159975,28.18801565394913
15.795795795795796,Associate Professor,75525.52552552553,116.91691691691692,7.948785013018227,15795.795795795795,24950.71648224801,28.21128604841144
15.834834834834835,Associate Professor,75645.64564564565,117.21221221221221,7.958601594459879,15834.834834834835,25074.199424649876,28.234502417442897
15.873873873873874,Associate Professor,75765.76576576577,117.50750750750751,7.968406082492,15873.873873873874,25197.987176365554,28.257665011317545
15.912912912912914,Associate Professor,75885.88588588589,117.8028028028028,7.978198521699723,15912.912912912914,25322.079737395055,28.280774078574346
15.951951951951953,Associate Professor,76006.006006006,118.0980980980981,7.987978956394904,15951.951951951953,25446.47710773837,28.303829866033187
15.99099099099099,Associate Professor,76126.12612612612,118.3933933933934,7.997747430618446,15990.990990990991,25571.179287395502,28.326832618810688
16.03003003003003,Associate Professor,76246.24624624624,118.68868868868869,8.007503988142629,16030.03003003003,25696.186276366454,28.34978258033584
16.06906906906907,Associate Professor,76366.36636636636,118.98398398398399,8.017248672473386,16069.06906906907,25821.49807465123,28.372679992365477
16.10810810810811,Associate Professor,76486.48648648648,119.27927927927928,8.026981526852571,16108.108108108108,25947.11468224982,28.39552509499952
16.147147147147148,Associate Professor,76606.6066066066,119.57457457457458,8.036702594260198,16147.147147147149,26073.036099162226,28.41831812669612
16.186186186186188,Associate Professor,76726.72672672672,119.86986986986987,8.046411917416654,16186.186186186187,26199.262325388456,28.441059324286584
16.225225225225223,Associate Professor,76846.84684684685,120.16516516516516,8.05610953878489,16225.225225225224,26325.793360928492,28.463748922990124
16.264264264264263,Associate Professor,76966.96696696697,120.46046046046047,8.065795500572591,16264.264264264262,26452.629205782352,28.48638715642847
16.303303303303302,Associate Professor,77087.08708708709,120.75575575575576,8.075469844734311,16303.303303303303,26579.769859950033,28.5089742566403
16.34234234234234,Associate Professor,77207.2072072072,121.05105105105105,8.085132612973604,16342.342342342341,26707.215323431534,28.531510454095503
16.38138138138138,Associate Professor,77327.32732732734,121.34634634634635,8.094783846745107,16381.381381381381,26834.96559622686,28.553995977709306
16.42042042042042,Associate Professor,77447.44744744746,121.64164164164164,8.104423587256633,16420.42042042042,26963.020678335994,28.576431054856208
16.45945945945946,Associate Professor,77567.56756756757,121.93693693693695,8.114051875471208,16459.45945945946,27091.380569758952,28.598815911383774
16.4984984984985,Associate Professor,77687.68768768769,122.23223223223223,8.123668752109111,16498.4984984985,27220.045270495724,28.621150771626304
16.53753753753754,Associate Professor,77807.80780780781,122.52752752752752,8.133274257649877,16537.537537537537,27349.014780546317,28.643435858418293
16.576576576576578,Associate Professor,77927.92792792793,122.82282282282283,8.142868432334291,16576.57657657658,27478.28909991073,28.665671393107772
16.615615615615617,Associate Professor,78048.04804804805,123.11811811811812,8.152451316166351,16615.615615615618,27607.868228588955,28.68785759556953
16.654654654654657,Associate Professor,78168.16816816817,123.41341341341342,8.162022948915215,16654.654654654656,27737.752166581005,28.709994684218113
16.693693693693696,Associate Professor,78288.28828828828,123.70870870870871,8.171583370117126,16693.693693693695,27867.940913886865,28.732082876020772
16.732732732732735,Associate Professor,78408.4084084084,124.004004004004,8.18113261907732,16732.732732732737,27998.43447050655,28.75412238651019
16.771771771771775,Associate Professor,78528.52852852852,124.2992992992993,8.190670734871906,16771.771771771775,28129.232836440053,28.776113429797114
16.81081081081081,Associate Professor,78648.64864864864,124.5945945945946,8.200197756349736,16810.81081081081,28260.33601168736,28.79805621858283
16.84984984984985,Associate Professor,78768.76876876877,124.88988988988989,8.20971372213425,16849.84984984985,28391.7439962485,28.819950964171515
16.88888888888889,Associate Professor,78888.88888888889,125.18518518518519,8.219218670625303,16888.88888888889,28523.45679012346,28.841797876482435
16.92792792792793,Associate Professor,79009.00900900901,125.48048048048048,8.22871264000097,16927.92792792793,28655.474393312234,28.86359716406204
16.966966966966968,Associate Professor,79129.12912912913,125.77577577577578,8.238195668219339,16966.966966966967,28787.796805814825,28.88534903409588
17.006006006006007,Associate Professor,79249.24924924925,126.07107107107107,8.24766779302028,17006.006006006006,28920.42402763124,28.907053692420448
17.045045045045047,Associate Professor,79369.36936936938,126.36636636636636,8.257129051927201,17045.045045045048,29053.35605876147,28.928711343534843
17.084084084084086,Associate Professor,79489.4894894895,126.66166166166167,8.26657948224877,17084.084084084086,29186.592899205523,28.950322190612354
17.123123123123122,Associate Professor,79609.60960960962,126.95695695695696,8.276019121080648,17123.12312312312,29320.134548963375,28.971886435511877
17.16216216216216,Associate Professor,79729.72972972973,127.25225225225225,8.285448005307176,17162.16216216216,29453.98100803506,28.993404278789253
17.2012012012012,Associate Professor,79849.84984984985,127.54754754754755,8.29486617160306,17201.201201201202,29588.13227642056,29.014875919708413
17.24024024024024,Associate Professor,79969.96996996997,127.84284284284284,8.304273656435038,17240.24024024024,29722.588354119885,29.036301556252504
17.27927927927928,Associate Professor,80090.09009009009,128.13813813813815,8.313670496063525,17279.27927927928,29857.349241133026,29.057681385134806
17.31831831831832,Associate Professor,80210.2102102102,128.43343343343344,8.323056726544237,17318.318318318317,29992.414937459984,29.079015601809587
17.35735735735736,Associate Professor,80330.33033033033,128.72872872872873,8.332432383729822,17357.35735735736,30127.785443100758,29.100304400482816
17.396396396396398,Associate Professor,80450.45045045044,129.02402402402402,8.341797503271438,17396.396396396398,30263.460758055357,29.12154797412277
17.435435435435437,Associate Professor,80570.57057057056,129.31931931931933,8.351152120620348,17435.435435435436,30399.44088232377,29.142746514470524
17.474474474474476,Associate Professor,80690.69069069068,129.61461461461462,8.360496271029485,17474.474474474475,30535.725815906004,29.16390021205036
17.513513513513516,Associate Professor,80810.81081081081,129.9099099099099,8.369829989554988,17513.513513513517,30672.315558802053,29.18500925618001
17.55255255255255,Associate Professor,80930.93093093093,130.2052052052052,8.37915331105776,17552.55255255255,30809.210111011907,29.20607383498083
17.59159159159159,Associate Professor,81051.05105105105,130.5005005005005,8.388466270204963,17591.59159159159,30946.409472535594,29.227094135387883
17.63063063063063,Associate Professor,81171.17117117117,130.7957957957958,8.39776890147154,17630.63063063063,31083.913643373104,29.248070343159856
17.66966966966967,Associate Professor,81291.2912912913,131.09109109109107,8.407061239141694,17669.66966966967,31221.722623524427,29.269002642888935
17.70870870870871,Associate Professor,81411.41141141142,131.3863863863864,8.416343317310364,17708.70870870871,31359.836412989567,29.289891218010553
17.74774774774775,Associate Professor,81531.53153153154,131.68168168168168,8.425615169884688,17747.747747747748,31498.255011768528,29.310736250813004
17.786786786786788,Associate Professor,81651.65165165166,131.97697697697697,8.434876830585445,17786.786786786786,31636.978419861305,29.33153792244703
17.825825825825827,Associate Professor,81771.77177177178,132.2722722722723,8.444128332948482,17825.82582582583,31776.006637267903,29.352296412935246
17.864864864864867,Associate Professor,81891.8918918919,132.56756756756755,8.453369710326141,17864.864864864867,31915.339663988318,29.37301190118148
17.903903903903906,Associate Professor,82012.01201201201,132.86286286286287,8.462600995888653,17903.903903903905,32054.97750002255,29.39368456498004
17.942942942942942,Associate Professor,82132.13213213213,133.15815815815816,8.47182222262553,17942.94294294294,32194.920145370594,29.41431458102485
